file	model	lh_fel	tree_fel	blA_fel	blB_fel	blC_fel	blD_fel	blM_fel	lh_far	tree_far	blA_far	blC_far	blB_far	blD_far	blM_far	lh_oth	tree_oth	blA_oth	blD_oth	blB_oth	blC_oth	blM_oth
quartet001_A-Strepsiptera_B-Meloe_C-Aedes_D-Flea.phy	HKY	-2445.57	(A:0.1660479075,B:0.0246682749,(C:0.2116767975,D:0.0234948075):0.0168669976);	0.1660479075	0.0246682749	0.2116767975	0.0234948075	0.0168669976	-2436.6521561698	(A:0.1344813267,C:0.1839592354,(B:0.0310103860,D:0.0322532086):0.0386471724);	0.1344813267	0.1839592354	0.0310103860	0.0322532086	0.0386471724	-2451.0641407816	(A:0.1675956595,D:0.0307593259,(B:0.0276223193,C:0.2142741419):0.0070232259);	0.1675956595	0.0307593259	0.0276223193	0.2142741419	0.0070232259
quartet002_A-Strepsiptera_B-Meloe_C-Aedes_D-Scorpionfly.phy	HKY	-2447.33	(A:0.1652833189,B:0.0268833128,(C:0.2152533876,D:0.0269134350):0.0117883401);	0.1652833189	0.0268833128	0.2152533876	0.0269134350	0.0117883401	-2434.2993418447	(A:0.1323137104,C:0.1854676041,(B:0.0307007400,D:0.0327287021):0.0385156383);	0.1323137104	0.1854676041	0.0307007400	0.0327287021	0.0385156383	-2448.8224077474	(A:0.1654110269,D:0.0305950257,(B:0.0271347836,C:0.2160710538):0.0079608833);	0.1654110269	0.0305950257	0.0271347836	0.2160710538	0.0079608833
quartet003_A-Strepsiptera_B-Meloe_C-Aedes_D-Lacewing.phy	HKY	-2409.65	(A:0.1684087345,B:0.0226505233,(C:0.2195440293,D:0.0170650184):0.0104103857);	0.1684087345	0.0226505233	0.2195440293	0.0170650184	0.0104103857	-2395.9907217114	(A:0.1331115109,C:0.1868402734,(B:0.0268505386,D:0.0220460046):0.0414400146);	0.1331115109	0.1868402734	0.0268505386	0.0220460046	0.0414400146	-2411.7668350575	(A:0.1697995190,D:0.0206793434,(B:0.0225506297,C:0.2198763480):0.0072058179);	0.1697995190	0.0206793434	0.0225506297	0.2198763480	0.0072058179
quartet004_A-Strepsiptera_B-Meloe_C-Aedes_D-Antlion.phy	HKY	-2429.32	(A:0.1680629739,B:0.0224864490,(C:0.2188477496,D:0.0199215919):0.0142719449);	0.1680629739	0.0224864490	0.2188477496	0.0199215919	0.0142719449	-2417.1642764878	(A:0.1322470971,C:0.1870281128,(B:0.0273889180,D:0.0279584306):0.0425731293);	0.1322470971	0.1870281128	0.0273889180	0.0279584306	0.0425731293	-2433.1880167014	(A:0.1692027368,D:0.0259876479,(B:0.0219960812,C:0.2208727406):0.0091146252);	0.1692027368	0.0259876479	0.0219960812	0.2208727406	0.0091146252
quartet005_A-Strepsiptera_B-Meloe_C-Aedes_D-Sawfly.phy	HKY	-2411.21	(A:0.1636128452,B:0.0281040873,(C:0.2209998763,D:0.0170651606):0.0081481828);	0.1636128452	0.0281040873	0.2209998763	0.0170651606	0.0081481828	-2397.8340748755	(A:0.1307888716,C:0.1900305587,(B:0.0315669423,D:0.0201562120):0.0392119367);	0.1307888716	0.1900305587	0.0315669423	0.0201562120	0.0392119367	-2410.7236813432	(A:0.1649222403,D:0.0183701453,(B:0.0245561822,C:0.2191157844):0.0105233456);	0.1649222403	0.0183701453	0.0245561822	0.2191157844	0.0105233456
quartet006_A-Strepsiptera_B-Meloe_C-Aedes_D-Polistes.phy	HKY	-2415.54	(A:0.1657702656,B:0.0267311205,(C:0.2155914264,D:0.0169571675):0.0123243490);	0.1657702656	0.0267311205	0.2155914264	0.0169571675	0.0123243490	-2404.2295449945	(A:0.1342136265,C:0.1859363495,(B:0.0316939853,D:0.0227818146):0.0385019499);	0.1342136265	0.1859363495	0.0316939853	0.0227818146	0.0385019499	-2418.6869279217	(A:0.1680714116,D:0.0222695537,(B:0.0286876034,C:0.2165526228):0.0056399054);	0.1680714116	0.0222695537	0.0286876034	0.2165526228	0.0056399054
quartet007_A-Strepsiptera_B-Meloe_C-Drosophila_D-Flea.phy	HKY	-2274.09	(A:0.1704383053,B:0.0217770337,(C:0.1174724587,D:0.0298008316):0.0119482406);	0.1704383053	0.0217770337	0.1174724587	0.0298008316	0.0119482406	-2270.7090618963	(A:0.1553477094,C:0.1009655674,(B:0.0291428855,D:0.0331794225):0.0220728631);	0.1553477094	0.1009655674	0.0291428855	0.0331794225	0.0220728631	-2275.0573137708	(A:0.1694474131,D:0.0281796101,(B:0.0252454306,C:0.1181294914):0.0099800335);	0.1694474131	0.0281796101	0.0252454306	0.1181294914	0.0099800335
quartet008_A-Strepsiptera_B-Meloe_C-Drosophila_D-Scorpionfly.phy	HKY	-2265.91	(A:0.1685812342,B:0.0246226221,(C:0.1150261605,D:0.0259491662):0.0137157311);	0.1685812342	0.0246226221	0.1150261605	0.0259491662	0.0137157311	-2263.6931710722	(A:0.1553001758,C:0.0994897417,(B:0.0329063667,D:0.0297253921):0.0209385480);	0.1553001758	0.0994897417	0.0329063667	0.0297253921	0.0209385480	-2267.7789386165	(A:0.1690310522,D:0.0250199141,(B:0.0292494468,C:0.1153820536):0.0098980824);	0.1690310522	0.0250199141	0.0292494468	0.1153820536	0.0098980824
quartet009_A-Strepsiptera_B-Meloe_C-Drosophila_D-Lacewing.phy	HKY	-2237.58	(A:0.1719725092,B:0.0200320276,(C:0.1234412926,D:0.0212765188):0.0074397142);	0.1719725092	0.0200320276	0.1234412926	0.0212765188	0.0074397142	-2231.3164898650	(A:0.1541198883,C:0.1037691393,(B:0.0248614562,D:0.0232931243):0.0242487633);	0.1541198883	0.1037691393	0.0248614562	0.0232931243	0.0242487633	-2236.3426850727	(A:0.1712921506,D:0.0185649451,(B:0.0204351303,C:0.1228023556):0.0098439292);	0.1712921506	0.0185649451	0.0204351303	0.1228023556	0.0098439292
quartet010_A-Strepsiptera_B-Meloe_C-Drosophila_D-Antlion.phy	HKY	-2254.7	(A:0.1712426368,B:0.0204128563,(C:0.1216958176,D:0.0250979430):0.0098499384);	0.1712426368	0.0204128563	0.1216958176	0.0250979430	0.0098499384	-2249.8441637560	(A:0.1542300294,C:0.1031829923,(B:0.0261673244,D:0.0283813116):0.0238888543);	0.1542300294	0.1031829923	0.0261673244	0.0283813116	0.0238888543	-2255.2620426024	(A:0.1707284789,D:0.0238440993,(B:0.0218764618,C:0.1223123295):0.0097107805);	0.1707284789	0.0238440993	0.0218764618	0.1223123295	0.0097107805
quartet011_A-Strepsiptera_B-Meloe_C-Drosophila_D-Sawfly.phy	HKY	-2243	(A:0.1690247256,B:0.0233761679,(C:0.1251512185,D:0.0219523877):0.0061724985);	0.1690247256	0.0233761679	0.1251512185	0.0219523877	0.0061724985	-2236.7823646169	(A:0.1523321351,C:0.1068200431,(B:0.0270809687,D:0.0237554439):0.0226670665);	0.1523321351	0.1068200431	0.0270809687	0.0237554439	0.0226670665	-2236.8646638014	(A:0.1668145439,D:0.0160466339,(B:0.0203891073,C:0.1226816916):0.0151422526);	0.1668145439	0.0160466339	0.0203891073	0.1226816916	0.0151422526
quartet012_A-Strepsiptera_B-Meloe_C-Drosophila_D-Polistes.phy	HKY	-2241.73	(A:0.1694755916,B:0.0235917174,(C:0.1190701862,D:0.0196933528):0.0110428958);	0.1694755916	0.0235917174	0.1190701862	0.0196933528	0.0110428958	-2238.2860852545	(A:0.1554134652,C:0.1017555326,(B:0.0310364358,D:0.0225345466):0.0220522767);	0.1554134652	0.1017555326	0.0310364358	0.0225345466	0.0220522767	-2242.7801881934	(A:0.1716654996,D:0.0180412944,(B:0.0265337303,C:0.1187120740):0.0099416276);	0.1716654996	0.0180412944	0.0265337303	0.1187120740	0.0099416276
quartet013_A-Strepsiptera_B-Tenebrio_C-Aedes_D-Flea.phy	HKY	-2400.51	(A:0.1750042839,B:0.0134518967,(C:0.2134575019,D:0.0217221970):0.0114547746);	0.1750042839	0.0134518967	0.2134575019	0.0217221970	0.0114547746	-2387.0645461764	(A:0.1373002577,C:0.1811625899,(B:0.0170792145,D:0.0287239592):0.0413834985);	0.1373002577	0.1811625899	0.0170792145	0.0287239592	0.0413834985	-2403.8320705644	(A:0.1740742540,D:0.0261764013,(B:0.0147874042,C:0.2170176290):0.0057266082);	0.1740742540	0.0261764013	0.0147874042	0.2170176290	0.0057266082
quartet014_A-Strepsiptera_B-Tenebrio_C-Aedes_D-Scorpionfly.phy	HKY	-2419.3	(A:0.1714720855,B:0.0181732015,(C:0.2149499550,D:0.0276292017):0.0089438470);	0.1714720855	0.0181732015	0.2149499550	0.0276292017	0.0089438470	-2404.3294884732	(A:0.1353377826,C:0.1830115780,(B:0.0204688642,D:0.0330456258):0.0395422186);	0.1353377826	0.1830115780	0.0204688642	0.0330456258	0.0395422186	-2418.9515936789	(A:0.1692396761,D:0.0285544793,(B:0.0163583730,C:0.2165969538):0.0097180925);	0.1692396761	0.0285544793	0.0163583730	0.2165969538	0.0097180925
quartet015_A-Strepsiptera_B-Tenebrio_C-Aedes_D-Lacewing.phy	HKY	-2367.99	(A:0.1762221539,B:0.0121678862,(C:0.2205894723,D:0.0161681851):0.0065897666);	0.1762221539	0.0121678862	0.2205894723	0.0161681851	0.0065897666	-2350.9622777177	(A:0.1357607331,C:0.1843072466,(B:0.0138508548,D:0.0205413742):0.0438554503);	0.1357607331	0.1843072466	0.0138508548	0.0205413742	0.0438554503	-2367.7567588631	(A:0.1747750530,D:0.0172687346,(B:0.0094649792,C:0.2222690286):0.0081377545);	0.1747750530	0.0172687346	0.0094649792	0.2222690286	0.0081377545
quartet016_A-Strepsiptera_B-Tenebrio_C-Aedes_D-Antlion.phy	HKY	-2386.84	(A:0.1754941185,B:0.0126716558,(C:0.2188356613,D:0.0201877327):0.0084264707);	0.1754941185	0.0126716558	0.2188356613	0.0201877327	0.0084264707	-2370.9444917307	(A:0.1355361694,C:0.1840927367,(B:0.0144401594,D:0.0262100662):0.0434637262);	0.1355361694	0.1840927367	0.0144401594	0.0262100662	0.0434637262	-2388.0545156908	(A:0.1739240578,D:0.0230066800,(B:0.0102980566,C:0.2221620093):0.0079729598);	0.1739240578	0.0230066800	0.0102980566	0.2221620093	0.0079729598
quartet017_A-Strepsiptera_B-Tenebrio_C-Aedes_D-Sawfly.phy	HKY	-2348.64	(A:0.1739243999,B:0.0138924579,(C:0.2231121839,D:0.0129984009):0.0029340957);	0.1739243999	0.0138924579	0.2231121839	0.0129984009	0.0029340957	-2331.0371669339	(A:0.1344727184,C:0.1864184308,(B:0.0147787578,D:0.0146713825):0.0424369133);	0.1344727184	0.1864184308	0.0147787578	0.0146713825	0.0424369133	-2345.6492617491	(A:0.1725805209,D:0.0109377536,(B:0.0092925117,C:0.2220605818):0.0095142269);	0.1725805209	0.0109377536	0.0092925117	0.2220605818	0.0095142269
quartet018_A-Strepsiptera_B-Tenebrio_C-Aedes_D-Polistes.phy	HKY	-2375.19	(A:0.1734410538,B:0.0156358105,(C:0.2172380001,D:0.0147156230):0.0096649507);	0.1734410538	0.0156358105	0.2172380001	0.0147156230	0.0096649507	-2360.8748775191	(A:0.1362757390,C:0.1838329110,(B:0.0186120391,D:0.0209420366):0.0414181064);	0.1362757390	0.1838329110	0.0186120391	0.0209420366	0.0414181064	-2376.4254952339	(A:0.1733796916,D:0.0177377094,(B:0.0140507357,C:0.2193143372):0.0083299187);	0.1733796916	0.0177377094	0.0140507357	0.2193143372	0.0083299187
quartet019_A-Strepsiptera_B-Tenebrio_C-Drosophila_D-Flea.phy	HKY	-2246.02	(A:0.1741720306,B:0.0157917982,(C:0.1298512622,D:0.0182318970):0.0123869965);	0.1741720306	0.0157917982	0.1298512622	0.0182318970	0.0123869965	-2237.6523280572	(A:0.1506413033,C:0.1045132236,(B:0.0233370616,D:0.0222913829):0.0303826542);	0.1506413033	0.1045132236	0.0233370616	0.0222913829	0.0303826542	-2251.2045272607	(A:0.1766567465,D:0.0221066548,(B:0.0229886179,C:0.1319974071):0.0012382737);	0.1766567465	0.0221066548	0.0229886179	0.1319974071	0.0012382737
quartet020_A-Strepsiptera_B-Tenebrio_C-Drosophila_D-Scorpionfly.phy	HKY	-2253.64	(A:0.1704221640,B:0.0205123493,(C:0.1248474237,D:0.0165068397):0.0176833757);	0.1704221640	0.0205123493	0.1248474237	0.0165068397	0.0176833757	-2250.0176303352	(A:0.1517598652,C:0.1026889621,(B:0.0311733889,D:0.0222527633):0.0276425326);	0.1517598652	0.1026889621	0.0311733889	0.0222527633	0.0276425326	-2261.2360223263	(A:0.1741309689,D:0.0211074982,(B:0.0298058632,C:0.1265056500):0.0038011752);	0.1741309689	0.0211074982	0.0298058632	0.1265056500	0.0038011752
quartet021_A-Strepsiptera_B-Tenebrio_C-Drosophila_D-Lacewing.phy	HKY	-2211.92	(A:0.1753664864,B:0.0144498724,(C:0.1348319845,D:0.0108487095):0.0092701232);	0.1753664864	0.0144498724	0.1348319845	0.0108487095	0.0092701232	-2201.6837899320	(A:0.1500704853,C:0.1069003072,(B:0.0205980223,D:0.0136450243):0.0324810021);	0.1500704853	0.1069003072	0.0205980223	0.0136450243	0.0324810021	-2215.9566137715	(A:0.1780572669,D:0.0127176967,(B:0.0192166858,C:0.1357249201):0.0026694914);	0.1780572669	0.0127176967	0.0192166858	0.1357249201	0.0026694914
quartet022_A-Strepsiptera_B-Tenebrio_C-Drosophila_D-Antlion.phy	HKY	-2230.72	(A:0.1746418613,B:0.0149064127,(C:0.1332420765,D:0.0143296584):0.0117659882);	0.1746418613	0.0149064127	0.1332420765	0.0143296584	0.0117659882	-2222.1495366379	(A:0.1500073846,C:0.1065299638,(B:0.0217685522,D:0.0187478254):0.0320973205);	0.1500073846	0.1065299638	0.0217685522	0.0187478254	0.0320973205	-2236.4262344685	(A:0.1775436889,D:0.0181274657,(B:0.0207683608,C:0.1354051657):0.0021833988);	0.1775436889	0.0181274657	0.0207683608	0.1354051657	0.0021833988
quartet023_A-Strepsiptera_B-Tenebrio_C-Drosophila_D-Sawfly.phy	HKY	-2197.33	(A:0.1737674338,B:0.0156418096,(C:0.1386299966,D:0.0084110451):0.0055453920);	0.1737674338	0.0156418096	0.1386299966	0.0084110451	0.0055453920	-2185.5101188970	(A:0.1483380926,C:0.1108199638,(B:0.0193435322,D:0.0100014750):0.0319496709);	0.1483380926	0.1108199638	0.0193435322	0.0100014750	0.0319496709	-2197.2673728712	(A:0.1750712315,D:0.0075689297,(B:0.0163119119,C:0.1374230717):0.0057000019);	0.1750712315	0.0075689297	0.0163119119	0.1374230717	0.0057000019
quartet024_A-Strepsiptera_B-Tenebrio_C-Drosophila_D-Polistes.phy	HKY	-2214.53	(A:0.1719478522,B:0.0183641487,(C:0.1301473827,D:0.0089159935):0.0125611894);	0.1719478522	0.0183641487	0.1301473827	0.0089159935	0.0125611894	-2208.2626312865	(A:0.1522276147,C:0.1052332767,(B:0.0269376540,D:0.0125039731):0.0291367033);	0.1522276147	0.1052332767	0.0269376540	0.0125039731	0.0291367033	-2220.7483936407	(A:0.1774594907,D:0.0125625090,(B:0.0263057353,C:0.1316187024):0.0010813051);	0.1774594907	0.0125625090	0.0263057353	0.1316187024	0.0010813051
